Rechtsgebiet;Begriff;Definition
Strafrecht;Abbruch der Schwangerschaft (§§ 218 ff. StGB);Der Abbruch einer Schwangerschaft ist nach § 218 StGB strafbar, sofern er außerhalb der gesetzlich vorgesehenen Ausnahmen vorgenommen wird. Der Straftatbestand umfasst das Herbeiführen, Stiften oder Begünstigen eines Abbruchs, wobei die §§ 218 ff. StGB Fristen und Ausnahmen regeln.
Öffentliches Recht;Abdrängende Sonderzuweisung;Eine abdrängende Sonderzuweisung ist eine Norm im Verwaltungsrecht, die einen Sachverhalt ausdrücklich einem speziellen Organ oder einem Spezialrecht zuweist und so eine allgemein geltende Regel verdrängt. Sie regelt sachlich, räumlich oder personell den Anwendungsbereich und dient der Vorherrschaft der Spezialnorm innerhalb der Kompetenz- und Zuständigkeitsordnung.
Strafrecht;Abergläubischer oder auch Irrealer Versuch;Irrealer oder abergläubischer Versuch bezeichnet den Versuch einer Straftat, bei dem der Täter den Erfolg aus irrationalen Überzeugungen als unmöglich ansieht oder als ausgeschlossen betrachtet, obwohl objektiv eine Tatverwirklichung möglich ist. Der Versuch wird grundsätzlich wie jeder strafbare Versuch behandelt, §§ 22, 23 StGB.
Strafrecht;Aberratio ictus - das Fehlgehen des Angriffs;Fehlgehen des Angriffs bezeichnet das Umgehen eines durch Vorsatz angestrebten Erfolgs durch dessen Eintritt bei einer anderen als der vorgesehenen Person. Der Täter handelt mit dem Tatziel gegen eine bestimmte Person, der Erfolg trifft jedoch eine andere. In der Folge bleibt die Straftat grundsätzlich bestehen, doch muss der Irrtum über den Erfolg bei der Subsumtion des Vorsatzes berücksichtigt werden.
Strafrecht;Abfall i.S.d. § 326 StGB;Abfall i.S.d. § 326 StGB ist jeder Stoff oder Gegenstand, der nach dem Kreislaufwirtschafts- und Abfallrecht als Abfall gilt und der ordnungswidrig entsorgt werden muss. Der Straftatbestand setzt vorsätzliche oder fahrlässige Pflichtverletzungen bei der Entsorgung, Verwertung oder Beseitigung von Abfällen voraus.
Allgemein;Abfindung;Eine Zahlung zur Beendigung eines Rechtsverhältnisses, insbesondere des Arbeitsverhältnisses, als Ausgleich für den Verlust der Stellung oder den Verzicht auf eine Klage. Sie wird regelmäßig vertraglich vereinbart oder im gerichtlichen Vergleich festgesetzt. Rechtsgrundlagen sind vertragliche Abreden und § 779 BGB über Vergleichsvereinbarungen, tarifliche Regelungen können ergänzend gelten.
Zivilrecht;Abgabe;Die Abgabe einer Willenserklärung erfolgt, wenn der Erklärende sie dem Empfänger in einer Weise zugeht, die unter regelmäßigen Umständen eine Kenntnisnahme ermöglicht, vgl. § 130 Abs. 1 BGB. Der Zugang ist der maßgebliche Zeitpunkt, erst dann ist die Abgabe beendet und die Wirksamkeit der Erklärung beginnt.
Zivilrecht;Abhandenkommen einer Sache iSd § 935 Abs. 1 S. 1 BGB;Abhandenkommen einer Sache iSd § 935 Abs. 1 S. 1 BGB liegt vor, wenn dem Eigentümer durch Entziehung des Besitzes durch einen Nichtberechtigten die Sache unrechtmäßig entzogen wird und der Eigentümer sie dem unmittelbaren Besitzer nicht mehr herausverlangen kann. Es handelt sich um den unfreiwilligen Verlust der Sachherrschaft, der dem Eigentum dauerhaft widerspricht.
Zivilrecht;Abhandenkommen einer Willenserklärung;Ein Verlust der Willenserklärung liegt vor, wenn dem vorgesehenen Empfänger die Willenserklärung durch Verlust, Diebstahl oder Weitergabe an einen Dritten so zugeht, dass der Zugang nicht mehr gewährleistet ist. § 130 Abs. 1 BGB regelt den Zugang und die Rechtsfolgen gegenüber dem Empfänger.
Öffentliches Recht;Abhilfebescheid;Verwaltungsakt, der bei einem vorangegangenen Bescheid eine beanstandete Rechtsfolge durch nachträgliche Neuentscheidung oder Ergänzung korrigiert, um den ursprünglichen Fehler zu beseitigen. Er dient der rechtlichen Abhilfe und kann Bestandteile des ursprünglichen VA ändern, ohne den gesamten VA aufzuheben.
Zivilrecht;Abkömmlinge → Verwandte in gerader Linie iSd § 1589 BGB;Abkömmlinge sind die Nachkommen in der geraden Linie eines Verstorbenen, also Kinder, Enkel, Urenkel usw., die den Stamm fortsetzen. Rechtsfolgen ergeben sich aus dem Verwandtschaftsbegriff in § 1589 BGB, wonach diese Verwandten bestimmten Rechten und Pflichten zugeordnet sind.
Zivilrecht;Ablaufhemmung der Verjährung;Die Ablaufhemmung der Verjährung bezeichnet den zeitweiligen Stillstand des Verjährungslaufs infolge gesetzlich anerkannter Hemmungsgründe. Nach §§ 203 ff. BGB wird der Verjährungsablauf durch bestimmte Umstände gehemmt, etwa durch Verhandlungen oder die Einleitung eines Rechtsstreits. Die Hemmung endet mit Wegfall des Hemmungsgrundes, der Restlauf beginnt anschließend an die ursprüngliche Frist.
Zivilrecht;Ablieferung;Die Leistung des Schuldners besteht darin, der Gläubigerseite die Sache zu übergeben und ihm das Eigentum bzw. die Besitzverschaffung daran zu bewirken. Hierdurch wird die Rechtslage nach § 433 BGB konkretisiert.
Allgemein;Abmahnung;Empfangsbedürftige Willenserklärung des Arbeitgebers, durch die eine Pflichtverletzung gerügt und dem Arbeitnehmer eine künftig zu vermeidende Verhaltensänderung aufgegeben wird. Sie fungiert in der Praxis als notwendige Vorstufe zu einer verhaltensbedingten Kündigung, wobei formale Ordnung und Nachvollziehbarkeit maßgeblich sind.
Zivilrecht;Abmahnung / Mahnung;Abmahnung ist eine formale, schriftliche Aufforderung an den Schuldner, eine vertragliche Pflicht künftig ordnungsgemäß zu erfüllen, verbunden mit dem Hinweis auf Sanktionen bei Wiederholung. Sie dient als Vorstufe zu Rechtsfolgen wie Verzug oder Kündigung und setzt Klarheit über Pflichtverstoß sowie einen Reaktionszeitraum voraus. Rechtsgrundlage bildet der Treu und Glauben aus § 241 Abs. 2 BGB.
